1282001315741171714,1282001315741171714,1594487906000,2020-07-11,22:48:26,+0530,419223012,double_clutcher,double_clutcher,,"Update: My wife tested negative for COVID-19, strep, and flu. No idea what is causing the fever, but at least there is that good news. Kids are much happier. Wife still feels like shit, but the kids aren't afraid at least.",[],[],[],1,0,1,[],[],https://twitter.com/double_clutcher/status/1282001315741171714,False,,0,,,,,,,"[{'user_id': '419223012', 'username': 'double_clutcher'}]",,,,
1282000619201392641,1281999724757889025,1594487740000,2020-07-11,22:45:40,+0530,1293054085,pjsully2,pj sully,,"Floriduh! Land of brain-eating amoebas, dengue fever, and uncontrolled COVID-19 spread.  Maybe it truly is God's waiting room.","['rkj65', 'govrondesantis']",[],[],0,0,8,[],[],https://twitter.com/pjsully2/status/1282000619201392641,False,,0,,,,,,,"[{'user_id': '1293054085', 'username': 'pjsully2'}, {'user_id': '825062760954355713', 'username': 'RKJ65'}, {'user_id': '1058807868', 'username': 'GovRonDeSantis'}]",,,,
1281999605203439616,1281999605203439616,1594487498000,2020-07-11,22:41:38,+0530,1216885676467081216,washougalbusin1,Washougal Business Association,,"washougal_unite
---
COVID-19 CABIN FEVER? WE CAN HELP. 

 https://thefamilydinnerproject.org/pandemic-2020-resources/ …  https://www.instagram.com/p/CCgnyLJpTvZ/?igshid=v3126wsn8zvo …",[],"['https://thefamilydinnerproject.org/pandemic-2020-resources/', 'https://www.instagram.com/p/CCgnyLJpTvZ/?igshid=v3126wsn8zvo']",[],0,0,0,[],[],https://twitter.com/WashougalBusin1/status/1281999605203439616,False,,0,,,,,,,"[{'user_id': '1216885676467081216', 'username': 'WashougalBusin1'}]",,,,
1281999119138074625,1281987904756002816,1594487383000,2020-07-11,22:39:43,+0530,21261373,queenmerytamon,(((Sabreen60))),,The fact is everyone with COVID-19 does not have a fever. This is disgusting and will cause illness and death. Ask a nurse/doctor working with patients in ERs,"['fly_sistah', 'danpfeiffer']",[],[],0,0,3,[],[],https://twitter.com/QueenMerytAmon/status/1281999119138074625,False,,0,,,,,,,"[{'user_id': '21261373', 'username': 'QueenMerytAmon'}, {'user_id': '2968626209', 'username': 'Fly_Sistah'}, {'user_id': '2922928743', 'username': 'danpfeiffer'}]",,,,
1281998469859770368,1281998469859770368,1594487228000,2020-07-11,22:37:08,+0530,136002396,jo55adams,jo,,"x2 children die Covid-19: 
with fever, gastrointestinal problems, damage to blood vessels leading 2heart, raised heart rate and strokes, swollen hands feet, red eyes, red lips, rash; 80 hospitalised with similar patterns in children - italy china new york   https://mol.im/a/8509473 ",[],['https://mol.im/a/8509473'],[],0,1,1,[],[],https://twitter.com/jo55adams/status/1281998469859770368,False,,0,,,,,,,"[{'user_id': '136002396', 'username': 'jo55adams'}]",,,,
1281996311064047616,1281996311064047616,1594486713000,2020-07-11,22:28:33,+0530,420871803,ariel_saramandi,Ariel Saramandi,,"So grateful that there aren't any cases of Covid-19 here beyond those who've been repatriated and are in quarantine centres.

My baby has really high fever and it's fucking terrifying as it is.",[],[],[],2,0,3,[],[],https://twitter.com/Ariel_Saramandi/status/1281996311064047616,False,,0,,,,,,,"[{'user_id': '420871803', 'username': 'Ariel_Saramandi'}]",,,,
1281995331123716096,1281762568525082627,1594486479000,2020-07-11,22:24:39,+0530,817065450450354176,karenworld2,Karen Said,,Disney in Florida is open. People driving through Alabama to get there. This is insane. Day 5 with fever. Negative for flu & strep. Still waiting on Covid-19 results. Feel like hell I want to be outside enjoying the sun.,['drjengunter'],[],[],0,0,0,[],[],https://twitter.com/karenworld2/status/1281995331123716096,False,,0,,,,,,,"[{'user_id': '817065450450354176', 'username': 'karenworld2'}, {'user_id': '25728193', 'username': 'DrJenGunter'}]",,,,
1281992893796888577,1281992893796888577,1594485898000,2020-07-11,22:14:58,+0530,4894886845,myreaume,My Info Ann Reaume,,They count Anybody who has a Fever over 99 as Covid-19 Flu! They are idiot Democrats! They'll all make good little Communists!  https://twitter.com/Captainpatriot4/status/1281699385320132620 …,[],['https://twitter.com/Captainpatriot4/status/1281699385320132620'],[],0,0,1,[],[],https://twitter.com/MyReaume/status/1281992893796888577,False,https://twitter.com/Captainpatriot4/status/1281699385320132620,0,,,,,,,"[{'user_id': '4894886845', 'username': 'MyReaume'}]",,,,
1281991391363469313,1281991391363469313,1594485540000,2020-07-11,22:09:00,+0530,1204797261063999489,gupteswarm,Gupteswar Mishra,,"@CMO_Odisha
@DM_Gajapati 
Dear Sir/Madam,
Three of my family members have fever.They stay in R.Udayagiri. As one of the members is a senior citizen.
I request you to help them to test for Covid 19 as soon as possible.
As I  am worried about them as I am staying outside.","['cmo_odisha', 'dm_gajapati']",[],[],0,0,0,[],[],https://twitter.com/GupteswarM/status/1281991391363469313,False,,0,,,,,,,"[{'user_id': '1204797261063999489', 'username': 'GupteswarM'}, {'user_id': '4723068481', 'username': 'CMO_Odisha'}, {'user_id': '876650230913040384', 'username': 'DM_Gajapati'}]",,,,
1281990916304183297,1281975283743064064,1594485427000,2020-07-11,22:07:07,+0530,61569136,scotrail,ScotRail,,We're asking customers only to travel if it's absolutely necessary for now. If you have any Covid-19 symptoms like a fever or a continuous cough you also shouldn't travel. ^Paul,"['ayeyessco', 'lindaislive']",[],[],1,0,0,[],[],https://twitter.com/ScotRail/status/1281990916304183297,False,,0,,,,,,,"[{'user_id': '61569136', 'username': 'ScotRail'}, {'user_id': '1131604184695017473', 'username': 'AyeYesSco'}, {'user_id': '355784894', 'username': 'lindaislive'}]",,,,
1281990415563010050,1281989616606814209,1594485307000,2020-07-11,22:05:07,+0530,167559919,bubbapower,Power To The People #KBF,,"2. ""The virus is transmitted person-to-person via droplets and contaminated surfaces""
""Symptoms include shortness of breath, fever and dry cough""
The similarities are extraordinary
#plandemic #Scamdemic #COVID__19  pic.twitter.com/fGya9Brof1",[],[],['https://pbs.twimg.com/media/EcqKzKaXgAcKsbg.png'],1,3,4,"['#plandemic', '#scamdemic', '#covid__19']",[],https://twitter.com/bubbapower/status/1281990415563010050,False,,0,,,,,,,"[{'user_id': '167559919', 'username': 'bubbapower'}]",,,,
1281988643620450304,1281988643620450304,1594484885000,2020-07-11,21:58:05,+0530,2504521145,mimaf09,Mima,,"✴️ Appointments are available in Phoenix TODAY ✴️

If you are concerned that you might have been exposed to someone with COVID-19 or are experiencing any symptoms such as fever or dry cough, call 1-844-549-1851. A member of our team will schedule you for an appointment.",[],[],[],0,0,0,[],[],https://twitter.com/mimaf09/status/1281988643620450304,False,,0,,,,,,,"[{'user_id': '2504521145', 'username': 'mimaf09'}]",,,,
1281987220023332869,1281987220023332869,1594484546000,2020-07-11,21:52:26,+0530,1274958809199333377,adriana70602206,Adriana,,fun fact: bieber fever was discovered before COVID 19 but it is still a global pandemic after all these years and will always be one.this proves that even COVID 19 is not strong enough to defeat bieber fever 💪💪💪@justinbieber#onceabelieberalwaysabelieber#bieberfeverlastsforever https://twitter.com/Bluetimepone/status/1281983673722601472 …,['justinbieber'],['https://twitter.com/Bluetimepone/status/1281983673722601472'],[],0,0,0,[],[],https://twitter.com/Adriana70602206/status/1281987220023332869,False,https://twitter.com/Bluetimepone/status/1281983673722601472,0,,,,,,,"[{'user_id': '1274958809199333377', 'username': 'Adriana70602206'}, {'user_id': '27260086', 'username': 'justinbieber'}]",,,,
1281983681389879296,1281983681389879296,1594483702000,2020-07-11,21:38:22,+0530,522562001,tamrynspruill,Tamryn Spruill,,"Indiana Fever are on their way to Bradenton, Florida, today. 

They departed late as a precautionary move because of players who tested positive for COVID-19.",[],[],[],1,2,4,[],[],https://twitter.com/tamrynspruill/status/1281983681389879296,False,,0,,,,,,,"[{'user_id': '522562001', 'username': 'tamrynspruill'}]",,,,
1281982470104256516,1281982470104256516,1594483413000,2020-07-11,21:33:33,+0530,1278603882562715649,etimeszw,Economic Times Zimbabwe,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion
#Covid_19",[],[],[],0,0,0,['#covid_19'],[],https://twitter.com/ETimesZw/status/1281982470104256516,False,,0,,,,,,,"[{'user_id': '1278603882562715649', 'username': 'ETimesZw'}]",,,,
1281981653808754688,1281981653808754688,1594483218000,2020-07-11,21:30:18,+0530,82821040,chennaicorp,Greater Chennai Corporation,,"15704 Fever clinics were conducted in Chennai from 08-05-2020 till 11-07-2020. 9,91,060 people attended the clinics and 49,047 symptomatic patients were identified & tested for COVID-19 and others given medicines for minor ailments.

#Covid19Chennai
#GCC
#ChennaiCorporation pic.twitter.com/kDwxh6Zj4Q",[],[],['https://pbs.twimg.com/media/EcqDhRKX0AANWCg.jpg'],2,9,31,"['#covid19chennai', '#gcc', '#chennaicorporation']",[],https://twitter.com/chennaicorp/status/1281981653808754688,False,,0,,,,,,,"[{'user_id': '82821040', 'username': 'chennaicorp'}]",,,,
1281979793324404737,1281979793324404737,1594482775000,2020-07-11,21:22:55,+0530,1882156327,rathernazaket,Nazaket Rather,,"Maharashtra: World Health Organisation has praised the model of containment of COVID-19 in Dharavi, Mumbai. Dr Ayaazuddin Farooqui in Dharavi says, ""BMC tied up with all general practitioners of Dharavi & asked them to provide details of patients with high fever & cough.""",[],[],[],0,0,3,[],[],https://twitter.com/RatherNazaket/status/1281979793324404737,False,,0,,,,,,,"[{'user_id': '1882156327', 'username': 'RatherNazaket'}]",,,,
1281979615565754369,1281979615565754369,1594482733000,2020-07-11,21:22:13,+0530,890516590671925249,wechefula,Echefula Wisdom.,,"See How NDDC Spent N81bn In Six Months

Community relations – N1.3bn, Condolences – N122.9m, Consultancy – N83.8m, COVID-19 – N3.14bn, Duty Tour Allowances– N486m of which IMC 2 spent N302m, Imprest –N790.9m, Lassa fever intervention -N1.9bn",[],[],[],3,2,3,[],[],https://twitter.com/WEchefula/status/1281979615565754369,False,,0,,,,,,,"[{'user_id': '890516590671925249', 'username': 'WEchefula'}]",,,,
1281979497542230019,1281978175124393985,1594482704000,2020-07-11,21:21:44,+0530,554674541,sepulrah,degra,,Join his fight against COVID-19 and Rigelian fever.,"['spockresists', 'johnfugelsang']",[],[],0,0,1,[],[],https://twitter.com/sepulrah/status/1281979497542230019,False,,0,,,,,,,"[{'user_id': '554674541', 'username': 'sepulrah'}, {'user_id': '801100959652970496', 'username': 'SpockResists'}, {'user_id': '33276161', 'username': 'JohnFugelsang'}]",,,,
1281979219615125506,1281977448612204553,1594482638000,2020-07-11,21:20:38,+0530,752881045385674753,lisafirm1,Lisa firm,,I feel the same way; isn’t that the correct emotion of any sane person?Niece  in Nevada With fever and symptoms tested for COVID-19. It takes between 4&7days for results . In the meantime her mother is a RN doing home health care  . In Central Florida trying to stay alive 😤😷,['faceinphilly'],[],[],0,0,1,[],[],https://twitter.com/Lisafirm1/status/1281979219615125506,False,,0,,,,,,,"[{'user_id': '752881045385674753', 'username': 'Lisafirm1'}, {'user_id': '855826807517569025', 'username': 'FaceInPhilly'}]",,,,
1281979072839475202,1281979072839475202,1594482603000,2020-07-11,21:20:03,+0530,355989081,ani,ANI,,"Maharashtra: World Health Organisation has praised the model of containment of COVID-19 in Dharavi, Mumbai. Dr Ayaazuddin Farooqui in Dharavi says, ""BMC tied up with all general practitioners of Dharavi & asked them to provide details of patients with high fever & cough.""  pic.twitter.com/rnFeGO6TwH",[],[],"['https://pbs.twimg.com/media/EcqAp9RVcAIbQ5R.jpg', 'https://pbs.twimg.com/media/EcqArhyVcAAaRHC.jpg', 'https://pbs.twimg.com/media/EcqAvxjUwAUIq24.jpg', 'https://pbs.twimg.com/media/EcqAwZfU4AAI4cv.jpg']",27,61,612,[],[],https://twitter.com/ANI/status/1281979072839475202,False,,0,,,,,,,"[{'user_id': '355989081', 'username': 'ANI'}]",,,,
1281978820455739392,1281978820455739392,1594482543000,2020-07-11,21:19:03,+0530,50461797,courtney_bolton,Courtney,,My aunt (mom's sister) and her husband were diagnosed with COVID-19. They live in the Houston metro area. My aunt ran fever for 2 days but feels better. My uncle was admitted to the hospital with double COVID pneumonia yesterday. WEAR A FUCKING MASK AND WEAR IT CORRECTLY.,[],[],[],0,0,0,[],[],https://twitter.com/courtney_bolton/status/1281978820455739392,False,,0,,,,,,,"[{'user_id': '50461797', 'username': 'courtney_bolton'}]",,,,
1281978314505310208,1281970657228660736,1594482422000,2020-07-11,21:17:02,+0530,27946312,goofybk,GoofyBK,,"From John Hopkins - ""How to Protect Your Kids from COVID-19 - Milstone says, “Avoid crowds. Keep kids away from crowded areas when possible. Stay away from sick people. Keep children at least 6 feet away from anyone who is sick with a cough or fever"" Any questions Marco?",['marcorubio'],[],[],0,0,2,[],[],https://twitter.com/goofybk/status/1281978314505310208,False,,0,,,,,,,"[{'user_id': '27946312', 'username': 'goofybk'}, {'user_id': '15745368', 'username': 'marcorubio'}]",,,,
1281977845263273984,1281977845263273984,1594482310000,2020-07-11,21:15:10,+0530,82821040,chennaicorp,Greater Chennai Corporation,,"468 Fever clinics were conducted in Chennai today. 25022 people attended the clinics and 1710 symptomatic patients were identified & tested for COVID-19 and others given medicines for minor ailments.

#Covid19Chennai
#GCC #Chennai
#ChennaiCorporation pic.twitter.com/ADwVImOLRW",[],[],['https://pbs.twimg.com/media/EcqADljXsAI3QNJ.jpg'],0,10,40,"['#covid19chennai', '#gcc', '#chennai', '#chennaicorporation']",[],https://twitter.com/chennaicorp/status/1281977845263273984,False,,0,,,,,,,"[{'user_id': '82821040', 'username': 'chennaicorp'}]",,,,
1281977642804080640,1281977642804080640,1594482262000,2020-07-11,21:14:22,+0530,3223305150,hale_bruce,Bruce Hale,,"An experimental Covid-19 vaccine being developed by the drug giant Pfizer and the biotech firm BioNTech spurred immune responses in healthy patients, but also caused fever and other side effects, especially at higher doses.  https://www.statnews.com/2020/07/01/covid-19-vaccine-from-pfizer-and-biontech-shows-positive-results/ …",[],['https://www.statnews.com/2020/07/01/covid-19-vaccine-from-pfizer-and-biontech-shows-positive-results/'],[],0,0,0,[],[],https://twitter.com/hale_bruce/status/1281977642804080640,False,,0,,,,,,,"[{'user_id': '3223305150', 'username': 'hale_bruce'}]",,,,
1281976914333196291,1281976914333196291,1594482089000,2020-07-11,21:11:29,+0530,168970641,rajsaxena26,Raj Saxena,,"@moayush I am Rajiv Saxena from Bareilly, my COVID-19 report is found positive today.
I have 12 members in my family.
My father who is 64 years old age is suffering from fever since last 3 days, my younger brother, his wife, his one year old daughter all are suffering from fever",['moayush'],[],[],0,0,0,[],[],https://twitter.com/RajSaxena26/status/1281976914333196291,False,,0,,,,,,,"[{'user_id': '168970641', 'username': 'RajSaxena26'}, {'user_id': '2650295678', 'username': 'moayush'}]",,,,
1281974623748358146,1281974623748358146,1594481542000,2020-07-11,21:02:22,+0530,1249553729910706177,lihao93502068,lihao,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,0,[],[],https://twitter.com/lihao93502068/status/1281974623748358146,False,,0,,,,,,,"[{'user_id': '1249553729910706177', 'username': 'lihao93502068'}]",,,,
1281973815241838592,1281937055610744835,1594481350000,2020-07-11,20:59:10,+0530,2905260526,sammybytes,SammyBytes,,"""Autopsies have long been a source of breakthroughs in understanding new diseases, from HIV/AIDS and Ebola to Lassa fever — and the medical community is counting on them to do the same for covid-19, the disease caused by the novel coronavirus.""","['robertdanay', 'roccogalatilaw']",[],[],0,0,0,[],[],https://twitter.com/SammyBytes/status/1281973815241838592,False,,0,,,,,,,"[{'user_id': '2905260526', 'username': 'SammyBytes'}, {'user_id': '3185513420', 'username': 'RobertDanay'}, {'user_id': '852584773419773953', 'username': 'roccogalatilaw'}]",,,,
1281973299703144453,1281973299703144453,1594481227000,2020-07-11,20:57:07,+0530,27946312,goofybk,GoofyBK,,"From  http://Johnhopkinsmedicine.org  - ""How to Protect Your Kids from the Coronavirus and COVID-19
Milstone says, “Avoid crowds. Keep kids away from crowded areas when possible.  Stay away from sick people. Keep children at least 6 feet away from anyone who is sick with a cough or fever""",[],['http://Johnhopkinsmedicine.org'],[],0,0,0,[],[],https://twitter.com/goofybk/status/1281973299703144453,False,,0,,,,,,,"[{'user_id': '27946312', 'username': 'goofybk'}]",,,,
1281971160683433984,1281959579501223938,1594480717000,2020-07-11,20:48:37,+0530,798774136436707329,munnasharmax,Munna Sharma,,"Becoz in current situation, even if you have normal fever, cough, you have COVID-19 in their sense.","['nidhisipani', 'himantabiswa', 'guwahaticity']",[],[],1,0,0,[],[],https://twitter.com/munnasharmax/status/1281971160683433984,False,,0,,,,,,,"[{'user_id': '798774136436707329', 'username': 'munnasharmax'}, {'user_id': '827560117465919488', 'username': 'nidhisipani'}, {'user_id': '131188226', 'username': 'himantabiswa'}, {'user_id': '16604514', 'username': 'guwahaticity'}]",,,,
1281969416914313217,1281969416914313217,1594480301000,2020-07-11,20:41:41,+0530,1037247092,t2rantor,Rantor,,"We are reading that in CA positive antibodies count as cases, in TX a headache with fever is being counted as COVID-19.  Our creative public health officials are demanding that we are all counted as sick!!!

It increasingly appears this is all about political control!  https://twitter.com/drdavidsamadi/status/1281896291484733443 …",[],['https://twitter.com/drdavidsamadi/status/1281896291484733443'],[],0,0,0,[],[],https://twitter.com/T2Rantor/status/1281969416914313217,False,https://twitter.com/drdavidsamadi/status/1281896291484733443,0,,,,,,,"[{'user_id': '1037247092', 'username': 'T2Rantor'}]",,,,
1281966912562442241,1281966912562442241,1594479704000,2020-07-11,20:31:44,+0530,224707338,mr_deeny,حياة الدين عمر👳🏿‍♂️,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion",[],[],[],0,1,1,[],[],https://twitter.com/Mr_Deeny/status/1281966912562442241,False,,0,,,,,,,"[{'user_id': '224707338', 'username': 'Mr_Deeny'}]",,,,
1281966809869058049,1281966809869058049,1594479679000,2020-07-11,20:31:19,+0530,22607656,yourcroydon,Your Croydon,,"Protect your friends and family. If you've got COVID-19 symptoms, like a new persistent cough, fever, loss of sense of taste or smell, then get a test straight away. Visit  http://nhs.uk/coronavirus  or dial 119 pic.twitter.com/GeOvhzrscu",[],['http://nhs.uk/coronavirus'],['https://pbs.twimg.com/media/Ecp2BTRXgAAtbx8.png'],0,1,2,[],[],https://twitter.com/yourcroydon/status/1281966809869058049,False,,0,,,,,,,"[{'user_id': '22607656', 'username': 'yourcroydon'}]",,,,
1281966525897990145,1281966525897990145,1594479612000,2020-07-11,20:30:12,+0530,846292591385575424,thewirescience,The Wire Science,,"He was 54 and in good health. For two days, he felt unwell and was too weak to walk. When his family finally brought him to the hospital, doctors found he had a fever and sepsis. He tested positive for COVID-19, and he was also too weak to move his legs.  https://science.thewire.in/the-sciences/rare-neurological-disorder-guillain-barre-syndrome-linked-to-covid-19/ …",[],['https://science.thewire.in/the-sciences/rare-neurological-disorder-guillain-barre-syndrome-linked-to-covid-19/'],[],0,3,4,[],[],https://twitter.com/TheWireScience/status/1281966525897990145,False,,0,,,,,,,"[{'user_id': '846292591385575424', 'username': 'TheWireScience'}]",,,,
1281965873004269568,1281965873004269568,1594479456000,2020-07-11,20:27:36,+0530,822617819565223939,hi8bnu4l,Gustavo Berges,,"Let's say you woke up with a terrible cough, a fever, and severe body aches. Immediately, you rush to the doctor and unfortunately, you’re diagnosed with COVID-19. For the last two weeks,…  https://www.instagram.com/p/CCgYcojF7fHSjA3WRVmdWVshSFBGe96FA5BZM00/?igshid=1h6so9nrbm1s …",[],['https://www.instagram.com/p/CCgYcojF7fHSjA3WRVmdWVshSFBGe96FA5BZM00/?igshid=1h6so9nrbm1s'],[],0,0,0,[],[],https://twitter.com/hi8bnu4l/status/1281965873004269568,False,,0,,,,,,,"[{'user_id': '822617819565223939', 'username': 'hi8bnu4l'}]",,,,
1281964821605486592,1281964821605486592,1594479205000,2020-07-11,20:23:25,+0530,16543775,detroitnews,The Detroit News,,"For essential workers who got COVID-19 and suffered through fever, fatigue, shortness of breath, racking cough, and other symptoms, the denial or acceptance of a workers’ comp claim can have a profound impact.  https://bit.ly/327W9sw ",[],['https://bit.ly/327W9sw'],[],1,2,3,[],[],https://twitter.com/detroitnews/status/1281964821605486592,False,,0,,,,,,,"[{'user_id': '16543775', 'username': 'detroitnews'}]",,,,
1281963983767924736,1281954094291333121,1594479006000,2020-07-11,20:20:06,+0530,819889754896379905,dave94704999,Sonia loves David,,I feel you! I've got serious cabin fever. We haven't dined out since Covid-19. I miss breakfast on a road trip with my hubby and kids @BlackBearDiner. Their link sausages are the best sausages in the damn U.S.A.!! I wish they'd sell them at grocery stores. I'd buy a case of them!,"['rockymntnmike', 'blackbeardiner']",[],[],1,0,1,[],[],https://twitter.com/dave94704999/status/1281963983767924736,False,,0,,,,,,,"[{'user_id': '819889754896379905', 'username': 'dave94704999'}, {'user_id': '589407608', 'username': 'RockyMntnMike'}, {'user_id': '82687656', 'username': 'BlackBearDiner'}]",,,,
1281962335062519809,1281962335062519809,1594478613000,2020-07-11,20:13:33,+0530,1732960992,skallora,Black Lives Matter,,"Somebody recently told me i didnt have anything to worry about catching covid 19 because i dont work in public and are still social distancing. While this is true, my fear is still valid. Tell that to the panic attack i have waking up with a fever and a cough.",[],[],[],1,0,3,[],[],https://twitter.com/Skallora/status/1281962335062519809,False,,0,,,,,,,"[{'user_id': '1732960992', 'username': 'Skallora'}]",,,,
1281961069141987328,1281955796071350273,1594478311000,2020-07-11,20:08:31,+0530,716656226705260545,kinktodd,Commodore (Todd),,"Cough alone is not a good indicator. Spiky fever (even if low grade), plus fatigue unlike anything you've felt before, tends to point to COVID-19 more reliably.

Still, if this persists, get yourself screened if you can.",['roxyorz'],[],[],1,0,0,[],[],https://twitter.com/KinkTodd/status/1281961069141987328,False,,0,,,,,,,"[{'user_id': '716656226705260545', 'username': 'KinkTodd'}, {'user_id': '45056908', 'username': 'Roxyorz'}]",,,,
